"feature_1","feature_2","feature_3","feature_4","feature_5","feature_6","feature_7","feature_8","id","target"
"45.1252018590664","37.894461458922926","42.73081654645597","60.364631581124314","49.55145888088971","60.81521551493063","65.0736820306282","62.348675284315625","735","1"
"37.00696135219138","35.69717666223144","50.53320422552274","69.38350791140103","45.088000025578566","49.112904474599006","45.40314392949972","52.09470190051029","736","1"
"57.838061010342464","52.67321032970237","46.81916358421307","58.772871545524524","47.37765890934707","60.576865817818984","66.03663057922284","43.77984623572167","737","0"
"40.17269398777686","40.07201392408085","39.48135068018498","52.44667371078593","53.51373162734173","47.115569883373674","58.41913129999035","65.81854740591807","738","1"
"57.02090163751379","51.20305436151965","42.104083651735905","57.55658332070896","38.10578299513234","64.36647138928579","57.18456632497199","59.18689726192682","739","1"
"51.938187190812904","46.68895867761735","37.5062743289574","66.81050570136001","36.62978312397385","55.26439014820226","61.370112981620245","66.99527077324097","740","1"
"48.488733394117226","41.481447877937256","43.18802198904778","56.21473836822402","59.18141952006286","56.78107026222949","62.92441611354844","60.70053557881439","741","1"
"61.37017018318942","34.91435464487901","53.38864153911956","60.30890690380493","50.07854148183995","52.42223831362913","42.08582958264005","60.10855799298155","742","1"
"47.51620986923804","54.64302467822877","42.27925418528233","59.43523787669238","61.27588854234777","47.99820293585313","63.49716422397366","65.12190157605234","743","0"
"55.28812687988735","34.17776056507019","59.17937637073942","71.14041280661543","50.34204222986453","47.244054664427175","61.26375509690732","62.63102733865502","744","0"
"53.76825479731718","44.85434732646972","54.15698212366195","44.975030848017795","55.03596009576682","57.213499727323374","57.308130346887914","53.16731379092632","745","0"
"39.305692814319144","57.360476560695844","48.42463851043648","66.10294921403705","41.53006575490599","56.84157576384277","53.3319223607785","54.83327312692817","746","1"
"41.72834436777231","37.054834468750215","59.65898479710782","62.16981304420284","39.408429933145406","67.34928878517842","45.60474603877989","53.657754699896685","747","1"
"55.379409927520946","57.555860120872254","37.62290841653246","57.753083053951464","42.028311657837","50.21439713295225","58.41226208626488","64.56609774542666","748","0"
"55.98944568935588","52.1354520849286","60.573914249299946","69.73426780555938","43.99600939227919","58.84929179011073","61.007786441445695","43.28064621089063","749","0"
"38.89549619225201","59.706077243369634","51.72377818945764","70.0041818134892","59.90629639717088","64.62954352657941","63.75146913047735","66.2379064076401","750","1"
"56.47972823949414","52.02541836866507","58.13209191347458","47.946261877084034","55.572520413086714","53.59810570539441","50.11048625200084","54.5456647162798","751","0"
"36.720001920409125","55.743021981677266","46.658953921681956","51.967674537162694","49.45956861025182","54.08300049078022","49.22011433150198","63.74419084095063","752","1"
"61.127517662726184","43.73143162347533","43.88199393562089","47.116079427126735","49.16028603189297","51.83281661222449","43.94968147347422","50.71825454085445","753","0"
"40.827970664026445","36.031483050411055","60.87335129235031","49.29223560055719","45.07772308369803","52.89313541891674","51.09988124725599","43.29105558057366","754","1"
"52.00532561334619","42.510662595412256","56.41587409681968","52.190692805657946","56.5349455173679","66.47017138880177","65.76705734825221","57.92653463636522","755","1"
"54.862948217331656","46.929553247610656","42.48299291762878","51.50527941429415","60.80205015151867","58.34426257955091","62.29526007398873","64.6904272868555","756","1"
"45.668137548193656","52.51248458535309","41.38801709393029","57.24344534396619","52.73110698749302","70.4984569892924","41.83271142692475","62.348462663890516","757","1"
"42.76127169363226","57.11467788752407","46.70257836638169","60.47699833780598","41.54487513367336","51.097448966462025","57.60727085404478","47.63481694415828","758","1"
"44.23020528200131","46.526154768434836","52.552036263061225","45.190309145213924","38.71797743245044","55.69346626578652","58.44284778767295","47.02490449631408","759","0"
"60.09159230750959","40.436831352367676","37.13554059550862","45.12125919809115","35.868725129443945","52.95401803844069","57.67878886085351","62.297062517783665","760","0"
"41.60680337373055","36.37390732285546","51.38323583277766","48.62774656096666","40.50300083601229","53.45171114616842","50.85062340140104","66.33072193205282","761","1"
"47.09564478874708","39.40768773485909","39.59239296919093","65.193032852245","39.24304668247512","66.66802228142421","63.487112078132334","60.41603294557418","762","0"
"60.003625512711615","42.36664244448191","52.52376374573085","69.77093573072248","41.806263677250854","69.69603367134896","61.20792056790754","67.69806503585235","763","0"
"37.8880047592954","35.583164745763","42.66972030753291","66.90894150631766","38.567184094534795","49.881878219302195","56.25910556196583","59.59478487822178","764","0"
"55.22904531226802","39.865352834325336","58.15595540200314","55.559317641631566","48.80629335197473","54.13720021939603","63.0221050707159","55.15916895609813","765","1"
"57.75298287094919","45.98068947520676","42.3254329678453","51.29811232443191","50.92787503847016","61.59080923101203","39.90852461648296","48.069042549837775","766","1"
"59.44129558582559","33.538439538922376","54.139067431588416","71.35983440758798","36.12534477258935","45.56490819150515","47.63310559206791","64.00619150884123","767","0"
"58.420946423756526","47.93152726994769","50.493508173543965","55.86678091236865","58.89194393861602","51.80619316966535","57.082426899600414","48.0709146157345","768","0"
"41.661319682914694","37.307891262211015","38.64976511081151","67.27597760835394","37.781437785078374","48.746809492590494","40.597534071517074","46.93458022054417","769","0"
"38.364915548075636","51.96868504396801","60.83328636689117","50.25570600294313","45.462586967020414","65.0212317146182","57.10815357449873","47.20372582155316","770","1"
"45.73361330979994","54.42984659452785","55.92210005017758","53.12913803006666","42.770243623972775","53.69003327465593","59.255188843122895","44.843770669301264","771","1"
"62.63793504901475","33.61993215671025","40.66469408998101","47.43295798535152","55.79771608800556","49.26058040599267","57.99596830621149","52.425176010828864","772","1"
"40.00759762599133","56.49975565325114","42.714298752579715","56.11929780593942","49.22120821864278","62.7761115297695","62.632758834005934","53.478295959860105","773","0"
"48.82074246543091","46.356385724248874","55.348829813333566","64.14008181325164","53.59916110087353","70.1555708631941","61.70081092136855","65.7798502356185","774","0"
"56.98979577985174","58.245775476880766","42.35625970719956","50.285432582138114","39.08389770635169","47.85921155044177","44.26280042973103","60.17016109763747","775","0"
"57.59113666432378","38.32828068121354","57.56846518070781","66.96859300121837","52.89120168252687","70.39761555918926","50.55843181067442","66.19307625067768","776","1"
"53.96390637162316","37.99904024667243","45.75679809662398","59.230968120451124","51.193516666103356","62.54900485301476","48.65071681523621","42.45717575334142","777","1"
"55.54061793797131","47.96028116880809","41.625362292710534","69.60314958544691","50.32461623753893","55.46604406999975","50.57391318582454","67.44832373204869","778","0"
"52.865885691306495","57.00859062747938","61.230688096880755","56.49120006559659","40.28198060028418","59.519217176995774","53.385276678321844","59.60456385068615","779","0"
"40.04686180248469","48.99235323123881","50.709106220265404","54.198013011265914","50.34708534566124","66.56312500865428","48.39710809664671","48.5314954327469","780","0"
"60.98191953508522","46.733764294997314","39.85679889625553","64.79825568208803","35.846518225219164","51.669657763527404","58.179192365869035","64.33394753817451","781","0"
"56.66541916504766","43.25879834966419","36.63995940131502","52.585372001705245","39.23493879330407","65.16646568892531","50.58154581229912","64.9117472919996","782","0"
"37.12041368611723","58.33857186292708","50.63774831390161","63.50033792793349","38.26414627738742","55.19312280344734","45.51584788051691","51.25189956742681","783","0"
"49.69290676587836","48.25349586513782","61.414627660409764","54.103914761116194","46.86611376890024","70.25680993116475","57.0491421213864","66.12267827548611","784","0"
"44.72565906146041","53.27698449372856","60.82248091990016","68.24560721878686","56.93745076687246","65.34735700782036","62.54746851750932","55.063386750705284","785","0"
"60.754306569023136","51.44403927532086","53.55081765209667","56.98976773119296","46.23898129236572","56.9614883998666","50.0488143461848","63.77205841587416","786","1"
"51.61707034255439","55.60553021504438","39.247025805486935","58.76721574414566","45.548371507522546","49.788131056629354","62.91489921946637","42.37451411483708","787","0"
"49.192638815162056","53.73837767097338","42.53669008838626","67.65957520198268","58.563702063912054","66.52917827889982","40.276714042306565","44.18549796325214","788","0"
"52.17694955512113","42.2880122338514","37.697377139964516","63.40995828057312","53.76975296500722","64.52547769717542","58.26326811903405","56.326113026334696","789","0"
"43.67239377367258","49.198390720051115","52.70651069337207","68.72648500903541","52.249497519530934","66.78108716370997","40.556978421970975","44.50543155271235","790","1"
"39.88000075595725","40.2219754865317","50.91100061018156","46.741550731901775","39.2648042246239","48.432472787479306","51.398678542102466","53.1972857024676","791","1"
"38.97584168610781","59.211790041516224","40.595929349965616","51.97900033034609","54.613040676354444","52.65269486912504","52.429453211038904","61.994416124052535","792","1"
"48.83665771699552","48.30763595757211","61.073513954143536","57.84229185013918","55.9892399037317","66.31240564366513","64.76356571421842","59.08585395519541","793","0"
"54.128987205450606","48.1190039055971","40.35828600056645","71.62897803818372","36.599255214432745","46.67945400443357","41.321709506247636","52.819707419184034","794","1"
"45.34192302112327","50.0672481975368","37.53448754463196","68.22256092784482","55.59410058271632","62.390866132382286","43.15832232981584","55.54944931730416","795","1"
"57.38567086230342","38.45989007997035","54.77209027519392","62.29772198657771","50.986328578313085","52.18663690452722","54.44270294014494","64.97017480915511","796","1"
"53.01445952969505","43.91414817589964","52.212763552442645","71.34295664799568","52.37123470879508","64.75634708628094","58.131165565186656","44.30730991833716","797","1"
"37.01725741472394","44.35774586816102","48.58876228655215","59.3821181448381","42.27434582041234","70.95559591129415","42.909246253673885","54.68877707556006","798","1"
"54.79771542177763","39.25684668626389","40.97307100742343","54.40847087735144","54.013151749385756","69.32957848124099","48.47703387632716","49.52004002939487","799","1"
"48.11239309149781","56.86375264100664","38.93888469491213","53.780841630361934","44.66039174317356","46.99745524252695","39.600472034898935","61.56515319324355","800","0"
"49.3665335277814","45.189541246832995","35.05978669656687","65.43124395358643","55.9863079004019","60.49221708269055","57.30731735762411","49.80924593823873","801","0"
"47.839975500315994","42.164652639129116","39.85165924177568","61.77640441037368","48.856059669141445","63.666197545595274","63.343526130126754","59.39571633113673","802","1"
"52.16538593640836","40.84954768173552","39.046848087058784","52.43451795627917","40.50844083681346","53.3147457410772","41.97205515450917","48.89527528931578","803","1"
"59.51325594116384","55.99660576188728","61.088147485854975","68.83106935737447","39.49482737215099","62.7821163250648","60.53017461039746","42.298871601266555","804","1"
"46.17514728922449","43.98827359839197","47.95777606194444","65.18639820025346","42.57830225577628","72.01312694393513","39.830132551375875","49.77423632408904","805","0"
"57.45711380113911","57.1218537862798","49.553578745982406","57.206410791336324","60.04431904607122","68.6523786458051","41.47862415972555","42.12426548999389","806","1"
"44.44075921327788","53.80543116680369","51.32973255984501","64.84510364280834","38.90698532053994","65.79390263298578","47.25687987484377","56.13097925507452","807","0"
"36.295795758352625","45.35203893787681","53.00569187394151","49.82766865344956","51.06276079351903","46.43169336925836","61.72904600468206","60.720009570025134","808","0"
"41.43633625554211","55.16605380744038","38.35655660866397","57.9043513844422","42.56148359116538","67.14816681950147","50.15914786360972","56.33484500266141","809","0"
"54.08720122661355","53.10530979638258","54.807054343847696","65.50030406698794","41.82219868568097","47.73591795610748","62.91433811868898","55.32747342141856","810","0"
"36.35087715624147","41.6564439093247","49.82831121295391","44.940378928378585","46.942967188337875","53.5597297966567","60.8899749314242","52.41263586103137","811","0"
"37.68889767481251","52.42546654528201","39.3917797538449","67.42259544393792","47.618864326269694","53.32029734612048","47.58528940635574","46.27936464813403","812","0"
"47.925562162259524","37.39947067163298","57.99556816412674","65.41684776923378","62.04686629076271","69.60419098318873","56.39554204305085","48.09981608995915","813","1"
"48.689899453652835","52.15280152611093","62.00116770405609","55.64369536697556","39.813778872952156","54.00655527898825","65.7740527645494","54.91746217640329","814","1"
"43.666476610998075","58.852677120245204","54.5604992455756","62.309614069034374","42.51952831355045","47.10461805351421","55.143433743888856","50.95954134159729","815","1"
"55.442556633268104","37.23971864720632","58.56515353063247","53.20541064565699","51.922319587229374","46.48457452004418","60.81906214842865","48.746318022049344","816","1"
"48.89564501062464","35.50893353876479","51.71073307277348","70.3966249989944","55.07453108595236","45.35263065684284","52.8679590348377","50.76778492110891","817","0"
"49.60535920575115","33.85618977020764","42.89237030269269","58.96300208260999","57.0966308198779","47.78892199223511","58.336182161464116","63.681025427142494","818","1"
"57.081250423269175","54.867553708848","50.27946193260003","60.89103603847233","51.2749861390342","47.23557858740371","44.63165959029165","58.86062059761566","819","0"
"38.77215664506899","49.294157268939145","40.99946216106053","53.2520705345737","36.85375757101634","64.19281532840576","52.81127456170915","61.74533081163871","820","0"
"38.82088425791661","55.670668805068","45.85352998292428","55.12473550955505","62.37916686672732","47.53034571873851","45.146790157773104","53.958338510601855","821","1"
"41.2061323383695","35.62093407495752","51.05516150335369","58.447675722701554","48.637879588764314","51.801528582566576","44.825067017362414","66.637033453175","822","0"
"38.650831161002124","39.4662006142009","54.758502678770554","66.31438365288531","43.69942548750005","53.61045086674285","57.273701358540315","62.3414610780358","823","1"
"37.82560140161845","51.22711102568083","38.35086644919915","53.30187168955793","44.542127950053","66.23689365071981","62.75599388524187","63.41477423014826","824","1"
"41.81246211795377","39.768529230786854","59.179449131857396","44.93041990818152","48.06864293601703","67.33648095374029","60.98131936699976","57.315838582584114","825","1"
"49.5337033783565","58.27858447913874","45.402266851091","45.53227572291478","56.44451808049707","69.54779357339028","52.26323148901596","49.9681554447505","826","0"
"47.53962680520758","42.44737527665462","54.89931916446446","50.678170469388505","44.19670110252021","67.64542027535312","50.51134193048944","46.421714663109135","827","0"
"61.49418757465656","59.70148315070577","40.30095473336442","63.965299013825266","57.4704829439208","47.74876898675841","44.99509366866575","52.555094368847506","828","0"
"43.57299216848224","56.28402102540515","36.71425985187061","55.24284158436933","39.020618096122305","49.87460645093196","42.51993386253811","52.94799740511909","829","0"
"53.29689747529967","36.03748098256775","35.446575816162316","53.24422511629454","48.68954174155972","46.90650809893748","62.14228597908647","45.96473453473109","830","0"
"43.63618873049254","42.38885658188626","37.64970571606072","48.78101275976705","46.20042451814905","60.27911630721635","65.28828737324244","48.63783818888049","831","1"
"37.15443689520463","50.87288783883812","59.8419764702124","46.31439757782716","52.63718669048768","49.58368213315244","39.751939730698425","45.71574488433803","832","1"
"48.487755590384054","34.79386364612209","50.96196629251069","60.35924216854668","57.54287571619082","53.984831768604465","55.53773544505428","50.05241568713484","833","0"
"53.676980819854","41.75552193890342","36.240319355238775","59.096887232647155","35.99551797426341","54.79732148390861","44.19998778870985","64.64904445515744","834","1"
"38.22360026535536","44.47229354072808","44.0112792696025","68.13959052497525","55.78452399580161","45.9079357558354","48.427163899978275","48.082084814742466","835","0"
"50.79201755595013","46.090724061522295","39.50579905242709","56.82613813005381","43.063145753542926","70.76905461984606","52.31507747762508","49.97438354308684","836","1"
"49.77252954354037","54.030879869681726","47.49494698807612","60.66632410030773","37.11437144909434","45.69566821637914","47.97743428996","48.878356487708395","837","1"
"51.12007713727733","33.35381774888102","56.81015614931239","64.76131383741445","45.10140005177161","65.53690536400701","62.96210924145219","66.34393635326883","838","0"
"39.49520705156976","47.079539366549994","54.25241479123524","46.68076260504267","37.64647383133595","51.88528212711589","43.92384843240267","68.71235216652656","839","0"
"47.757750114576574","36.486988466359186","41.130593006125096","46.78234202516695","40.11026174339244","65.81986521659825","66.46632738973317","55.000400193867456","840","1"
"51.178629033257","35.54433120351771","51.55815767047116","58.484466093964485","62.49581595154697","63.31396602578703","49.362152922800135","61.1846781164325","841","0"
"38.748071997420304","42.31620681653831","48.42816134389417","70.51838917117534","57.252423789350786","63.70531725664613","42.727356437385346","53.28810081098262","842","0"
"59.93815017081089","53.65168025478959","61.40638914347265","66.7365712045049","53.726130336010016","62.128980203455235","45.86047238354165","59.0259484408483","843","0"
"39.57081910109604","37.208769699345694","56.68531850832664","53.70300594870836","38.45457904077014","65.46348909113425","40.607322225314775","44.14394389143531","844","1"
"54.253846922198555","49.90383028656135","51.35663291035421","69.94998619484011","50.08765118230923","67.47716540702946","41.56706733750145","63.39030019234205","845","1"
"54.32004444465901","48.60356880218102","56.93851851695118","62.920633285020166","40.709797777492206","65.52032264349081","59.04952761143255","50.934758105627274","846","0"
"51.00296971319256","38.20857760571174","57.4689107930603","50.66080278663876","51.95387562638895","70.3225467568193","62.033450849815175","58.329554035960605","847","0"
"60.631474444328695","52.44713394974529","40.765569657992266","64.24468035939665","52.20709094624135","49.00575846253085","61.34315287767104","51.506918178081825","848","0"
"38.62444828395545","37.650795316667654","44.04576027714262","48.0268501757331","60.86266753469708","48.346792095633496","50.327492200554275","60.57496793372069","849","1"
"45.827659199978996","35.186536925423674","39.36062364185935","69.5559630255992","44.118917308779054","46.19099041074526","62.98165004951384","56.02951685574109","850","0"
"46.58520374655547","56.32907226946121","43.45418968316642","64.0433823226134","49.13461470461948","67.39896602508242","44.06983985547321","62.43146542492796","851","1"
"42.78072914692242","37.89045336837278","57.04742906331998","48.128185830166046","57.85577497615763","50.15438433293281","53.63408865555874","56.42520672566271","852","1"
"50.247533596170896","46.81067648611963","55.596159758553455","66.48121451061733","59.869485553765486","50.8224408515351","46.73511493957353","63.90238007429744","853","0"
"62.81237499867236","57.01787240863541","39.78659938058102","58.56665955286454","52.69385080931172","56.298562448106686","42.266571508508314","50.510443865481186","854","0"
"54.11047755486176","59.16913732797801","58.22964074780391","46.75185294087018","44.163453157713406","65.54990085484698","66.14295140273168","55.10710264653418","855","0"
"50.91160076349316","49.226273636321636","59.31300118324833","57.80679764589581","41.63102068996414","59.77850477760802","50.40552273978269","48.81539581668112","856","1"
"36.64865070652419","57.05088398260931","44.448733042888584","58.88751439884974","38.470420608301396","67.10685034908583","57.50876378295994","58.707852414724805","857","1"
"61.918346057758846","56.37891529389819","61.83227250075289","49.77383501091093","43.86106937051426","66.14098955358624","58.27430061259995","66.78155730374154","858","1"
"52.68551142892537","52.806870749453864","52.589185339118444","46.022154624320834","41.99630757241577","69.16449668174195","56.762560819097224","43.666299712664916","859","1"
"37.722599219597654","35.87064690353898","47.372321769047154","48.577920207380586","48.388802383770205","62.58850090778973","60.76655431931523","56.369797834904126","860","1"
"57.9003705542218","58.39606464872021","55.04748968521099","50.51366242383603","55.57778080830084","55.640553917015744","65.15992738996431","67.53156964867354","861","1"
"38.31008400067196","58.2663135271557","47.37042401547126","66.51986532006296","49.13247713422186","59.51551929828433","50.80923805657683","54.3164275614927","862","0"
"52.86772197056559","55.42092496819303","57.87470142498837","52.8344803727708","55.56642536235742","51.58126095811969","53.41760812961228","54.144479202683954","863","1"
"62.62795078217986","43.083297826692075","53.53205183880087","62.031922836997005","43.30977262703733","48.4013544275291","45.05540151453342","46.82383242978582","864","0"
"60.73228415317198","55.49757823905529","58.01556440884255","52.31429728181129","54.93753619763723","50.270100680846696","41.343228050516544","67.1173575719668","865","0"
"42.4426123023849","47.04477798118237","55.40141832622579","57.11090942936076","36.04137215017436","57.72943273496771","63.764625922369866","55.08400221048236","866","0"
"36.760135145085336","34.3273903640138","60.30133626747555","59.037771719099574","37.48359068080517","64.29359284291388","56.42516083629629","50.83199730451775","867","0"
"48.956062060874615","41.24921469878648","61.507283516685675","63.33042193843233","55.117953563370854","56.0132427207969","59.32806763945009","44.006492505965355","868","0"
"35.960833701489264","42.550728176082615","44.83382755826755","53.70009232179543","49.01217934304394","70.4647626245744","43.63694212690535","68.12077590171458","869","1"
"60.044665668576975","48.20529865910535","55.63776933286607","48.81279397398409","55.84006465147178","59.76794415935682","40.23150785026163","57.1409685108323","870","0"
"52.78762690614946","41.437729495578935","41.768485358141106","50.54949920061003","37.1723788972369","48.31573378083185","62.8739185661563","46.29657055996934","871","0"
"53.78848292524032","58.433763441474696","54.75132189423","48.62508953602253","53.189031991367806","45.27645032291011","60.77435786890096","47.938768705065556","872","1"
"37.84773470825862","41.471452644951185","56.242578759096915","68.86373911914269","54.0156362582147","56.3151000362954","53.56915165581718","55.091587377245794","873","1"
"42.09023289253421","54.27784933290059","44.029428295370906","59.13418978867295","58.81299450301356","66.82264885648357","48.70775906192171","47.28859751945293","874","0"
"61.18752084251353","53.564609781207295","54.141553725570546","60.04042714300266","59.61420679584184","58.91288184342242","45.412933371386714","52.512109450443525","875","1"
"49.02496114913727","38.226326755304775","49.96056328798828","54.50613263487814","60.77428075370209","70.79155465385122","61.924088752510656","44.017926775213006","876","1"
"49.99458984472709","38.79048821953482","37.87582883810874","46.92263228104763","60.635004279795865","55.811811884620035","60.79674086992386","46.57972987428787","877","1"
"37.20608740423487","53.52421654332365","36.36982109486991","46.228719596752725","54.97085599442663","61.67160902923384","53.20216246346108","44.08257697523741","878","1"
"38.88618107972754","48.46166976042156","55.022228768854355","57.32664842498774","39.5320579378068","65.82062751031552","60.23589696206151","68.17167842161896","879","0"
"49.282255021901925","40.88938631775089","57.762203298828844","45.88513959864488","43.540827896301025","58.6844621450091","50.371978525355445","56.07763722664291","880","1"
"44.325910656145496","46.881673428786925","50.23317492672523","47.58520733715846","51.32231498589309","53.416712148756034","58.01656382903664","58.45417550407875","881","1"
"50.80583452697006","44.694597642251125","45.39460690563345","46.753456336153604","42.399328568995","71.76043977575695","40.694690425598026","43.119093633124955","882","0"
"42.1724105501883","51.30271546614263","50.29138442489754","65.29133191655806","41.42114569389561","60.79951694546121","43.328531193174705","44.38859670063258","883","1"
"57.45654971593486","52.73167053196539","61.21815861286653","61.55075528942053","60.76983075636238","72.12588470839339","57.5049664250791","54.99573518711616","884","1"
"39.30107618491915","45.344415834982996","61.12463736665313","50.945137298221226","59.65504975536935","46.0461700491793","40.6259862738356","68.06717189367882","885","0"
"44.114360704154564","36.876938642946314","43.619915995111015","65.4700014421435","49.19951045858868","56.406174069449065","47.75909167911273","46.3971448271414","886","1"
"52.388232141060705","51.49979943917242","55.89321870952783","49.852291694398815","45.9907947989297","64.25619107560078","58.9829037085779","53.09163470352281","887","1"
"58.692512108265085","34.713233593089555","53.68451085863558","70.23855287615832","59.84377981857921","56.41922119519962","49.36229816346141","62.90918613642253","888","1"
"37.44013880724924","47.583876802062335","38.52765152632634","62.57001802292271","48.05899159177328","58.23326478151354","43.39294158015247","46.28339083892438","889","1"
"53.65417239326942","53.4736653704102","46.54831385304007","60.06213473402966","50.19685936795249","70.04441062688733","40.873041652086734","41.87065550990687","890","0"
"61.75090390597713","54.36626257839825","47.727717045571694","52.46952624695311","62.47338193837348","49.78878860181641","39.946788462435144","45.829737408360124","891","0"
"59.62169007102013","59.32486351903354","55.13558697542646","68.7658139487052","46.52402098806592","64.6822681068178","55.70265879628145","66.9460922097684","892","1"
"43.03704349832361","34.63430765014017","40.14736175052773","57.02501950765536","48.1772150754074","61.84277958560427","60.15164329116981","45.03180467719727","893","0"
"56.69872048095804","51.09033905312816","38.81344136500828","63.17681835387535","51.86196483427381","69.15889109485315","62.84234182701142","44.44881080571598","894","1"
"39.65879361670062","38.020488479704085","39.797377455148236","63.066112122343625","54.18769060394781","57.14108148680379","56.08107583223944","44.392979519849874","895","1"
"40.96458066441368","33.12817602479279","39.252668504588776","46.30539714810107","37.12584849785132","51.712713566496255","40.082831202146224","47.72852955162137","896","0"
"59.48112528820639","41.7910733184098","47.73189576800113","55.74058240023078","47.04139029296263","56.4624872659552","40.770592163660986","64.6472293343157","897","0"
"61.015501767050075","45.36932903517368","53.81028441149045","45.7231654081055","46.83266896555566","59.215898441368935","45.3011903749026","65.53833625583736","898","1"
"60.312140702364054","59.67872575394303","38.30379532382103","49.05919759002262","58.18788700407014","58.08183481212379","51.82607412959658","56.04956784640502","899","0"
"58.2940855601602","40.854233627241165","57.296176343350865","54.27639123200741","44.58548082272059","65.35023705256869","63.569772528831244","66.31289133353589","900","0"
"59.23870197324228","50.02953393218515","45.81050200008006","51.09027013473392","56.90451703285807","58.47914302896536","61.881383737343434","67.02694815871219","901","0"
"38.64443853025371","33.9358130242667","40.36066423080558","66.22388619902148","56.167394815782046","63.22385685913897","51.04029904527927","62.13510574899687","902","1"
"46.655749485527906","48.27798344780074","60.63283266423525","70.89944498828775","56.55677428358888","53.67755395896559","56.63427447821073","46.34156113401217","903","0"
"48.04572563456842","43.770168350065944","44.7359180681791","64.84933088727097","37.46215733186461","57.98543690995841","48.45105325421786","62.789884351079614","904","1"
"62.52619780788603","39.480624416877305","41.51380119474159","50.09370381121708","43.95837142010303","55.511314289970294","65.84342553561348","58.55767596286548","905","1"
"42.784157461318294","35.25643384120559","57.65297195167632","70.87587758999025","39.84415213483023","61.51124624821073","59.94630520683388","60.061669878523226","906","0"
"44.82929795801045","54.18492048352583","36.41309295500386","47.5509886236298","57.07047242487171","66.7588222938603","53.912965801573584","60.616795462460495","907","1"
"60.56883900564643","57.89373965913184","51.91805775696682","57.381989909185705","49.542545345549904","69.10662565506784","55.89056987524398","59.35207426145999","908","0"
"55.39340058358179","41.166713645535935","60.69596161856856","68.64951497362787","40.732234739039974","67.84645215702693","64.23151438033783","53.6752058084812","909","0"
"58.470126286066474","38.78040175665363","57.206941907718964","64.54084902980051","49.82979941181246","56.53345473596049","63.726757999320945","53.48881825407264","910","1"
"36.59996100273893","35.20349574029163","44.39686451548215","67.30576055839292","53.819739412054616","52.88233098110093","41.632666381633456","44.66049731201043","911","0"
"52.46192837182752","49.20320222045731","44.78594052829321","47.373281141167645","60.613800399701674","61.128553028032535","46.138345658032264","54.3034696678652","912","0"
"54.42734033591781","44.01796704365513","55.72792076958987","53.97761498634551","56.882849386822265","65.7314286505759","45.29201322405446","50.30773949106792","913","1"
"49.42399176780196","50.14472917015354","42.22542402735319","71.30391981391224","45.90411392326475","60.97960421701564","59.536642844937056","56.07494279687905","914","0"
"45.126653929415255","45.188953044915024","60.85698653917947","60.079027863141434","53.01277180916961","49.27622960591771","42.67943501951432","46.73707239648265","915","1"
"54.83281741392587","52.81512816685656","37.872094660694735","52.90433967719762","49.80457462470391","53.79727350441828","54.83475905300367","60.1816783183331","916","0"
"36.69294519051479","41.66889976796233","43.385543374773405","69.89403065987815","47.99137519586117","59.47953246154409","52.2769593613478","54.609510558524654","917","1"
"58.19596320769093","43.227584236812454","53.17267932167468","58.14669686826964","42.85692890985636","60.37721403263804","50.24220633261138","64.65719522381225","918","0"
"44.65725075073117","52.17925622848185","54.798898100649794","50.20463408544083","46.04853659214053","54.48102850296774","53.989261707141516","54.75892393016525","919","1"
"61.111106768164454","40.92060134570636","58.90134052746179","52.92507916290673","54.46875814376042","48.3333150403237","43.41417592020982","60.48657676841929","920","0"
"45.74259487325151","46.980583395514124","59.255070636667796","47.02040421207015","48.987553374438484","60.52003690256793","56.1338897211278","52.435034518282286","921","0"
"51.04358644247781","48.759489175781624","47.89485927251314","70.88015787442579","38.91762814656087","54.37273061569","54.55744423243092","55.90805432284043","922","0"
"53.108722860009415","57.19443960034664","38.802663711434704","52.870966927166485","44.05565227789421","63.24271223994375","43.17795269535196","56.54566274827032","923","0"
"36.42161774543325","48.53388904751043","48.545891313885704","45.87206031224664","47.199504289691724","47.06851490770827","55.57229788820191","58.309865653454956","924","0"
"44.20462609979256","33.78776781664048","44.25318365903098","52.067688501902914","40.205424133757354","51.943773610654986","58.554340874696386","51.42160186407252","925","1"
"46.00175577289708","55.61860654920444","52.133828746770504","62.1121638016336","53.6357676834747","59.1940330067078","47.45662581197132","66.35455677359738","926","0"
"48.25489424821513","53.007542276091385","57.174197813989686","55.01159428730523","56.207313730750286","67.32947311180136","56.54080506510279","54.25402644536027","927","1"
"59.20227980094409","52.0405939507118","36.741206254695534","51.7321756602537","39.09439526176231","57.40538332198722","49.88735739663414","58.39701870966238","928","0"
"62.50451373733609","38.23192305199297","37.308337572087254","48.229917077589036","54.56138414974235","47.28530030694013","59.278555537840525","66.56559064382918","929","1"
"49.620313840506064","59.49091830018389","57.687427859336545","62.108595544516305","44.0659174435126","67.36935248189273","50.09781886212022","42.61066089709924","930","1"
"37.344946866490794","42.42923997690234","51.408311431638836","61.16696901322021","57.02729310602784","62.76181905905293","62.705469248959865","64.54737749691166","931","0"
"42.72846398815312","55.481019187177296","43.136713098616134","63.8845777663009","59.21271222977412","67.56120293245468","42.271020979152496","55.56674979639306","932","1"
"37.48192282394114","58.110908820678375","40.40219638032066","61.95826572458644","57.42257140733919","51.62731281581272","59.2735879512588","46.69668937691302","933","0"
