"feature_1","feature_2","feature_3","feature_4","feature_5","feature_6","feature_7","feature_8","feature_9","feature_10","feature_11","feature_12","feature_13","feature_14","feature_15","id","target"
"75.87192532738487","62.103071788318516","58.97613238332919","58.466246636726574","49.56769671293619","82.99089357948728","57.399503136049645","50.65883863262932","85.18484032372234","77.48635623983802","40.13263532382788","57.432007586151684","75.94190196154506","60.697033778111916","76.87469657057657","546","1"
"85.24418055668099","80.41610361842247","41.99290899229873","63.38950077386589","59.478733428431596","76.88029052397232","51.82687371711981","84.63036200382632","44.49373054527605","59.30261553622663","55.54752975258656","78.72527154216948","51.51197562309076","55.323670382636266","80.7622014599449","547","1"
"65.1340077326985","65.83088674136815","55.66716899818883","73.6632904064139","74.23455948719672","41.48062623703424","40.90656598418372","58.01050526967965","48.592505556797846","90.30195219482133","66.1088846825817","84.52109324858657","57.119397882500316","36.41489829340604","73.77505471220177","548","1"
"35.58271288855336","55.943297391095165","57.42546503785918","83.44110315059518","62.56261679265341","35.48980610638687","46.89766467601596","76.13915411179498","55.20917483784035","73.28495347155425","60.52400836976272","79.5248040387253","90.87134914439285","35.14473740895309","35.62941788139143","549","1"
"65.89786066029218","34.638259883308834","57.05315080147494","65.64988207716449","46.673493706647285","84.42615023147891","42.700805047013844","57.67851200331584","45.70752585385955","50.92258687170663","42.55599352709881","41.18330102756201","63.42665396510482","48.18656609336672","83.01073945939375","550","1"
"51.65198093508934","67.89367936365625","68.06533345523354","55.874604758571074","51.26271542739592","35.88771289067113","56.68432548873612","47.75760026764596","48.33316698163076","59.530439319418655","36.62912142434092","51.47947027281754","59.935110256014866","63.127383287285724","74.7668960589145","551","1"
"53.92031231251264","53.28831246248845","66.03392988437291","65.88512133071053","85.1975439271877","39.55023750710497","66.83755139766944","85.95383033511074","75.87002456090923","74.69440581177258","69.60127237439823","70.04916571736551","48.05372164058285","37.06161260165361","80.29580814350079","552","1"
"48.50464563176102","72.08822619679795","87.46167009440532","89.13816998694088","91.4036870167354","80.11672952202613","36.586494829858495","78.65362865893408","92.71164639941323","49.961737612475325","65.83113422641236","82.62382562182717","63.533691665997345","41.58330102868304","77.77086587657946","553","1"
"71.55345483827712","66.32228785827789","57.13339265487948","83.73390209786353","62.193571989819276","47.41227611266923","78.2128456635806","67.44734300372588","47.15994265449454","64.68114760359875","61.015371475617876","56.222804147171104","77.59348258798731","78.4163593803883","71.44064885622241","554","1"
"40.498466233501745","52.80174504437985","46.12570444236683","57.508786646470575","85.38973597741614","58.20105227572503","56.74020041673813","83.88798347666858","48.01123089408909","42.40148193448222","52.34443976760479","72.78994369173486","56.2209845318222","47.421658332699366","53.87928243555218","555","0"
"43.957176079477236","40.494851343930925","53.09302625516411","45.65031760001492","77.77245221204463","59.52893709767989","64.21854787625801","40.175681507104215","57.47704646794317","65.62022703900537","46.97072747880098","47.53134841334422","90.28418534052864","39.479620003178425","38.54683284475155","556","0"
"56.825767807033166","52.17105510798342","77.73593345730859","82.76638526023858","46.09119111707314","54.98202340058018","64.10089029665687","86.54821398906849","69.60138374707293","50.46586447419139","66.16840476849687","79.46860794569824","81.1208305114336","50.10665015460543","53.504027691413214","557","1"
"48.77427458690893","35.35149661673283","67.27350468208338","41.07825791821505","72.57829423901558","84.5611596252401","70.50894013893645","52.084348634578184","74.8893832958001","89.91603541735552","57.57571191701445","62.378795128922306","62.87153603974868","54.66235378770574","41.482966394897055","558","0"
"57.99836717060647","55.03667019217933","60.63899730659176","85.6210293880548","51.40543997347091","61.0881147001115","78.84398494662761","85.70572522958838","75.97571094771878","75.86973906009081","73.23490809659855","63.91841749544341","77.16771684171114","61.141694970954404","62.89497550024911","559","0"
"47.29342120100787","80.91976014250821","44.82460959857395","47.536267198370425","88.66322590743823","62.611642080918635","62.230760711186676","60.61612963467746","58.15270100339668","66.64881884925812","34.31983857630643","51.12273319449929","50.90530934470289","63.47802686451655","62.06442297760511","560","0"
"45.76264327424398","74.53388753158356","65.66324179000229","80.08546929654965","48.27832936084524","80.98563343217461","57.995092297099916","83.82575207338435","86.0392359361603","75.29369632251345","44.71588171152775","45.574239111953304","90.20980615160899","73.31548439993297","54.01045950025851","561","1"
"54.42473956195042","76.96307899595548","40.750710129554705","46.30284539920528","71.33201075081462","78.33560375107987","38.123219212055815","58.7980610329337","90.43280119339867","59.033279584039725","77.18910631822222","66.27757976574685","89.62463975309807","48.43104599774307","63.63280105512259","562","0"
"82.22497573836796","45.17192210299662","87.01917784170526","69.2465877149329","64.2789094384901","56.70741171037525","66.81543813137515","60.56743317365865","80.35436379557437","54.66321263430806","71.30749107834833","89.93412174943003","70.35035873209344","65.08543730902235","59.15238961078317","563","0"
"46.19114570097229","70.82177244724224","87.44730839169131","57.31989299566498","59.512392815618284","59.60435349519127","41.99180772024463","68.6228008774159","49.78817175312732","68.11672932077252","35.07324218243137","86.15326430106506","81.60698013881857","74.79206939581297","83.73434504403932","564","0"
"45.25492703197676","45.635734231613014","43.31217843632702","41.03337584507189","67.81197089273795","60.6232580098308","81.96556275893943","45.18137001463564","43.8585667253755","74.57514129650394","80.6634782873872","81.28375905104835","82.58810240113225","79.03133368034419","51.095918834089126","565","1"
"54.09943757786662","41.42995955762327","52.764313466503694","88.06118645459271","79.32495457114405","49.27023885704863","55.01482551542368","60.87588643094161","68.73427584880123","64.06767831265759","53.96215219279291","64.34678231578206","57.3874127039631","77.28820617239481","41.61470167068985","566","0"
"36.98666333136721","75.85768190758697","58.71565394978971","73.68695652786973","48.68297764639158","60.442841460482065","78.78226955555296","69.60185931965825","59.54877671804178","58.54649084911994","54.27287521771086","46.55969146886849","68.96583598656862","76.33566212732173","44.59911244873995","567","1"
"58.9887774917334","41.01141723599032","81.05346038839598","56.309167309477694","89.36067148193668","35.92251932818755","46.364335489819396","82.33409872749345","49.952697759953594","51.419611201892174","47.492387293193765","44.97094287263275","71.24227082747056","76.89212648351429","54.848324732745105","568","1"
"71.33336054368506","80.7673767581088","68.97486872768289","46.68345657942038","84.38221016059407","59.0485620853566","65.7928374478833","48.72418053944345","56.115126347889614","57.70012281971825","42.569576850621594","44.942137250432424","82.90727723075103","51.556994282858","59.53735466436846","569","0"
"79.19077011418645","35.63447078193055","49.471350471788625","77.72408978958204","72.00332891534063","83.03523061740287","42.97030828373271","44.72731414350043","50.275459551722065","46.14063716616169","60.82542644254803","73.69236108928085","84.9120555761295","31.778161290251614","52.04421473641673","570","0"
"58.60107698027556","69.97137301393369","82.43886116590114","42.0910221714226","67.6005561407487","63.8726961320183","64.00967357934033","40.07503491389832","62.00952368710374","80.04236756158802","64.5601320482574","85.57036517729199","45.642902239660565","32.919199275929444","54.98270150605325","571","1"
"72.87416176488824","68.88824728331284","79.39790028515286","89.42801120242021","86.22833171936558","47.7521733117647","49.72231448198763","85.52409230091538","85.55137603071454","88.223101264727","42.22431138744478","76.29746355630294","76.2783921427464","33.55462216406053","84.96143465278327","572","0"
"78.68953952778548","65.00075039473523","74.83001384290894","73.26813860658592","77.53506071601699","72.1756418939571","72.8659729296611","87.0974017387479","80.36080462954611","58.96926018683517","80.74873753078701","60.14207487575372","56.359476330837666","34.7347563039894","81.71740342721007","573","1"
"49.02097423642325","57.872341169672026","57.46388797301097","88.9660221411179","52.15528622707775","43.560197448011856","56.11191865888775","46.72086312684781","73.13239746335105","62.633327574783785","42.714609236668565","84.74997972817339","57.1917159809278","74.04654621853507","79.39303304237251","574","0"
"39.52254320170675","62.943170140023696","53.107394951802284","87.20069373341519","44.80379016732507","49.22211919338035","48.05524521321494","51.80504322971718","64.08395908555701","83.24743997644364","67.4828027494836","72.65816903506189","46.056800477686174","48.2670883251688","52.325462997620384","575","1"
"56.57331858004004","75.92328676379003","47.39217726499872","58.542344448181346","78.81674093818134","63.73685510443156","57.08255217596449","75.0918189741821","75.231806234832","60.73077023903837","52.38956488096154","82.99505123949722","43.13010954655466","32.858118629225245","38.64289194553544","576","0"
"69.54829616448733","37.985858104471454","46.3032914077266","67.77196163079128","89.44671696491997","58.48617479061684","73.55671875008082","41.00364676109394","89.30267366325994","83.77219971697355","45.004742434117055","40.26188359534464","90.23333015298566","53.607232526370694","67.94591051772478","577","1"
"62.40656030688018","77.84341598683612","69.5864908949036","46.45740733121571","64.9796835129779","40.041581159455454","68.74108437361477","59.43910926257097","63.820294821243266","64.80370704272981","40.75708203337533","71.85143664142612","59.41346108892519","41.22360458104443","52.37752772284352","578","1"
"77.52582490263165","38.05261727998143","41.682745942552025","86.84415632765511","50.936351775265834","76.57492056301021","50.54900869057167","76.58969263321123","69.34749227175085","88.41169430366143","54.30811734605","43.02589776385361","72.52395693895","46.33653334658125","84.1900815560554","579","1"
"68.33945758525519","53.069337559238775","43.096256280177016","41.07534229082664","60.16857908128044","77.4400506063161","72.4869359533508","61.58117801319663","72.54784895718036","67.70047945338786","55.22304741441021","42.86344799743043","53.553895857166694","52.001384594741936","69.08408279470059","580","0"
"43.766359877712965","80.92763779955601","74.4067189625494","79.50517931378859","78.73949705683418","53.77668371369317","57.60828537712491","41.6368136012162","59.28860334342969","80.92882211048382","72.02534005759365","85.55782683094563","59.77381422700062","51.72242934138288","84.7278925870394","581","1"
"64.97981034432648","62.87902079039176","56.898772024497404","86.13099938893289","43.16844375089484","79.1643281597216","51.649298660666574","39.018447876580495","48.935049495983684","90.63876431298824","54.96969861359564","88.0946519457637","51.93391863608532","40.57786896193184","58.63969061248671","582","0"
"70.46334846170231","36.82807083273338","72.70155631295516","50.60599468180623","91.72682004719601","65.58848336572478","44.38288955252736","73.38834646959886","68.42062680379259","46.099070502806875","41.65420916980217","56.85738232612083","80.80713385249697","63.732387297941074","80.70458480427052","583","0"
"84.85426060196204","49.26013210972995","73.18804038411807","82.31542749595609","74.69851058822866","73.81450824511845","38.88891691094449","48.59644093664366","90.48774078763087","81.6197947566464","77.25444900524623","48.50302181800966","53.871203528260565","61.60804391192785","70.66055932460759","584","1"
"41.89132236633093","77.33354348093337","80.50750863000461","69.6664245044392","68.5178144298768","54.268904346706286","76.62206655983735","58.03440774850761","90.04525641027446","46.172406217447715","63.1312273580297","43.89123987565078","78.96674398477151","50.088556122803794","36.98045677689914","585","1"
"69.78798014429732","47.351282319479054","83.18197837435756","75.78172133013868","73.48838742767879","77.76970058979794","68.92905134721917","44.02050820570873","58.043715871835666","48.8528074516581","74.13442510859902","66.39285424648335","45.32932852574497","78.51890042985988","74.7109715685467","586","1"
"52.41497424128106","52.62553282806274","60.97331494744677","73.5398068564731","42.69434585776499","37.92779667003929","58.43792767183557","67.39302049593095","69.68940877855941","86.05480561949989","54.60076320276413","79.0737575994655","60.80051109890305","77.73814855844645","81.60885988837703","587","1"
"82.08333108813602","37.35941931170399","57.040395716165804","88.36949434035829","68.32037374370302","60.63185828147956","48.96963644843177","82.10201723754491","51.954846321613616","59.03107061768893","44.55720822167364","67.71664891165636","68.97822525148102","48.03443653896669","48.61934874460446","588","0"
"54.23505598424236","63.1447491770526","68.52043973714706","41.970172195564764","64.87450925155773","77.22795521098473","77.0129785098577","48.84637907744844","73.73346185909428","47.104810922446354","70.96439910979628","49.966858670417494","57.47957135030008","71.13320871360695","68.05615040912166","589","0"
"77.17411173912086","54.81754758502636","57.276587707394604","61.51136198405808","58.02931304627549","57.42574331917026","34.97611747236554","51.69189938495541","58.606955345256665","82.18868484508309","35.32928211142701","47.45762883017123","63.76084191592255","34.21438339843408","71.52174033238106","590","1"
"48.69688706872514","76.40368012636768","86.55804563583801","70.8874465590559","55.203820328312304","40.998180195078795","62.9791003012748","78.78335556884264","57.28748745576604","45.178570298236664","37.26638639444598","47.83818699004294","72.07957935842899","64.1648891455779","56.31328889612405","591","0"
"48.855459552267796","80.69767638150616","81.85644901824054","76.47381545502235","67.43424506139307","67.58060964280827","83.25452312186218","47.355744866691104","84.95240304369734","42.49930447705104","56.21460842781857","54.01559700148837","59.76996579610757","69.42706861061143","65.83400916478972","592","1"
"48.326991396721766","83.2412942162868","53.224344264835324","56.472349669180296","44.26897322559009","66.74690089391981","69.39226761558372","73.04502521893542","88.8502396982227","81.89380538183231","80.05932820033205","73.31706281981718","51.60000768427294","70.11379257593134","74.87010885988057","593","1"
"74.94211349852142","35.22063241341825","83.70305481379837","46.547451545069016","75.06648300765865","47.63510190003446","77.93413313984124","72.86141176846547","75.56461558490275","44.3176939438427","57.458512013780485","80.94592327688193","79.42399350491003","76.67982586486143","43.26992135186014","594","0"
"37.76817540464077","67.06287089423633","41.39522730170509","85.59885928428902","80.45758603679454","46.60395184441038","46.1868091345474","39.732727854518686","90.72084672920535","49.40328508051319","50.71965093104546","78.20790129973315","44.547287987892","75.46043939222548","46.61528462295962","595","0"
"61.83555762638362","61.1631731213634","68.2411154845154","51.32507877667166","81.46176055591678","79.17163971412646","53.241806569321426","74.75350300698531","68.36604990113608","80.72489808418584","37.2012885887163","87.6293060196978","68.25523089723535","38.91346518338061","51.07619719809386","596","1"
"84.5029162925984","58.1143875814991","55.7712166777512","75.3578991572742","50.209153858101715","72.29592300201821","68.60636518493558","63.6212166049557","81.87585191356489","85.38012782247962","50.637380297790855","89.69045175251242","72.64540040883968","49.36180374174265","66.48514565233346","597","0"
"81.91963427216182","48.96074329250398","64.51919439218692","68.77337419409477","73.72679224214924","64.4502619332973","73.08864483566919","56.47703738373616","84.91439423360703","86.76319589971632","60.92060153596028","80.86200871383826","46.367457653762465","38.911453260372895","36.73012649164557","598","0"
"65.93354156898806","44.092783861921106","40.43226503474293","87.67123173217682","64.26063345733469","77.96872123140989","60.456868336969464","77.55700068144057","89.10510964025124","72.2676857366939","39.80116842489423","58.5237290678222","82.36963493824031","46.92229715884176","39.97521315258535","599","0"
"48.83233919621171","67.04221584575748","84.17942072769432","47.970980908388675","59.87038878995586","58.27641970858323","43.66438298628816","63.442540216512675","83.02643643780097","46.951105209686204","77.07200578407542","49.2141265113882","64.95611660084177","76.01113699300689","85.09976922371503","600","1"
"58.8223128393428","61.23934179906709","62.461860792365684","58.976755321571815","73.74205771381516","83.28656561451064","62.107220001961736","42.40531273212079","57.151439810106865","45.06720570282783","56.66642217771306","59.29358318036148","55.39046768246055","59.05780844730083","69.77987154514159","601","0"
"71.7147387450654","66.93017853514787","80.923419293129","76.72749302320446","48.99893117473148","75.67540896217062","76.20297300627938","67.67878046976642","71.61305719663788","67.68807323665133","41.21722769525932","47.725721248652064","59.86452379604793","68.46944779643216","46.279985624403956","602","1"
"46.52846519446458","64.46304739032287","89.5978556348976","56.35259172830602","81.05199650589508","72.69219165180763","47.364261348713946","47.69530008112465","67.29367808179526","78.4757022575837","78.62245800496883","51.50539645705892","50.136384647256456","42.03913997655039","45.617514863013575","603","1"
"48.58214150643342","84.11600141037864","89.78847780669491","72.79778198674383","65.41859801439712","76.23368826632242","62.93421257781074","40.91338792377652","60.5029576211566","77.36930511742435","70.10295589231656","45.37001323878323","68.63055114835694","73.37947764271965","64.43377799804584","604","0"
"63.018326860249005","68.04397949159417","89.50761108418476","83.19890938979911","65.6318916811073","67.18174834762948","52.439700608061685","76.74813672947198","64.77112912824144","59.62976980152279","64.54928182581925","86.23172990498492","67.2012169571701","53.35251517396783","84.42831958049756","605","0"
"55.60385388214519","63.39548631165938","79.50094584117655","77.65906278680286","82.89912719089264","66.7593818781423","79.04969148967322","51.026072276620525","72.43940381293233","73.95036439562028","54.56251715852907","89.94760005194527","90.96886138012107","31.985512740364253","66.65185717658689","606","1"
"62.65215815590628","64.46112506136944","44.46147654681528","75.81979476872617","49.97783615189042","47.03300126094778","77.77243822227518","57.26611729141671","83.55987067627815","56.75355371413126","66.28943715533474","66.02131524353071","71.87949997192253","36.64014514817566","51.437589480318444","607","0"
"38.08222121487669","78.70436800214492","62.686442672513415","62.15203061201007","80.00203546725808","46.09051165032568","68.04405309157515","40.961348802785174","49.15041449177547","65.40853899788223","70.09197254892761","70.72926180530771","65.29770122081422","44.367845400040025","75.25447998310516","608","1"
"38.8460306329299","84.01277209225668","58.57549658153074","59.70436878783307","75.07578218447676","63.013520899481485","34.33815758878894","42.90745100782694","68.35517286084269","71.72722348787217","49.1276982411736","62.17395354900236","63.41581685030891","37.07694989675055","74.30432611002563","609","0"
"76.85403872861212","47.40775415237465","88.1735962847872","50.184674968480394","91.12219315117082","49.26350651805366","52.70465727360208","60.164130975973976","81.43582754808541","63.64576756058292","50.04132088132415","54.038723715166356","89.4467441785862","43.84190000095826","77.62991224724651","610","0"
"39.58859261322467","49.86601533587228","63.9009408898229","70.21837322667544","80.81528821130996","48.58100116339829","34.0507264756851","47.700962357514","64.38126502578503","83.1373165053055","70.45534555162881","88.2108646669925","69.0336308449353","76.30241287837798","75.05953122102925","611","0"
"56.62187098770886","44.82879792055777","51.783239725066665","62.04485057422803","52.3695881057031","51.7176059513171","54.43433647310375","78.30763319356271","44.249190003680894","46.87028666420699","79.2189298861603","72.3615417140445","67.66057444751011","34.97469425642301","74.9041857214927","612","1"
"56.05684843277419","70.27606101712993","80.49074758577305","58.44097746545146","57.43368048644747","63.46714712584252","64.34949229020833","62.4843630263438","63.74052754665256","86.6538996104282","82.04888931249808","82.61945862382777","62.97726266279134","54.42808878350165","35.54875004816447","613","1"
"43.87113421025508","81.57776299903647","76.69386119494398","73.58598242919747","57.97497188871884","66.23753930991492","73.45279730572884","88.57502791710311","54.056737790067345","62.153870981817256","67.51226797493446","64.14798397216693","58.779716727711865","61.826757654635784","70.14288379746205","614","0"
"46.574805366574594","73.5302906905493","55.642922941018576","60.49308639608376","54.058039857188206","37.474971237727786","50.65440406384825","82.94990839097883","75.3982558327924","57.74862463321562","48.46245913670092","54.19993551072787","87.97874494487148","50.76141844989452","60.17254485128541","615","1"
"52.987994964234055","80.27790820766097","78.90561152211401","55.73530135956276","78.70186785762067","50.830809277038774","55.357303718945616","79.96138761311569","60.78766754689768","47.236622576075874","41.927337995973225","83.26016903601946","77.79581584166876","42.273004961761885","81.39665009858463","616","0"
"77.4088509415678","37.55308460585555","61.84139409163056","58.338573114730536","88.39885848166736","52.884729583044845","53.78607105387953","76.24764805571735","90.70384192172278","88.1473750774351","45.08668625038659","74.00584009953829","91.50535256087518","52.16881554844835","83.13816490476775","617","0"
"55.387669550806706","52.06853660587831","89.55049951419366","72.78194856556262","60.57235768425958","43.53820621098034","61.134694037932434","46.85219633832737","60.341429322123545","91.03662099281517","65.00680202866776","56.87905402881273","72.08909113735201","60.47945308804891","46.89056358397388","618","1"
"78.92340571620002","75.73156387380396","55.71728061193862","43.240913446697625","58.824375366431966","46.001993545097335","80.71278701631752","72.83087848500512","85.25224643424954","70.13213932523587","53.398456662369085","70.3290387695115","45.19947367603849","34.31877764670415","62.03264103550479","619","0"
"62.91100236495929","44.05568443050372","49.432947666600185","65.86478383843725","60.195691676075235","68.17164024574416","53.69850645584461","69.79778121395532","45.18496434660777","63.56263626164408","59.89316037278264","71.79274747288312","74.2963228268316","59.489053763747094","53.443412197482125","620","1"
"38.14418219655705","55.68855990358331","65.1831704224332","64.23137530563797","90.2361752615478","57.31776380329816","56.42824951534162","88.85599268750097","87.07347244289858","73.68391817292539","55.655414880778174","72.70896096935455","60.82161166630858","78.06726377164169","70.23166947803786","621","0"
"61.89690595416647","40.52760003922082","80.29515612747733","90.09022070845779","78.82936656082705","48.6235933292599","56.95554689171347","72.8493038176232","47.48329398250505","51.3905831655995","63.885118535898435","70.20123333677047","69.52787055313898","63.73258839385538","69.19226260780896","622","1"
"64.12067163859408","36.089888263580654","44.935025424593896","71.87925892353924","74.34219358351791","44.012882889698865","80.1591327538396","68.44832675193544","48.91189865254816","44.870589612477794","71.25802940074011","49.8759908938049","64.01700207999255","43.29146208609005","40.284574234743516","623","0"
"53.150801849846715","78.41786735522615","74.0891577586539","68.86578135606506","71.65811630962173","81.24882615314246","41.34337362777074","55.82318533012206","65.21495066029811","85.80331080593047","58.36305146023286","46.55882986361168","75.54219044582565","49.00035850659893","65.63158314368576","624","1"
"62.26449314273822","79.72315902506779","79.25094679501463","58.015953946065004","58.85948164337099","75.4614058914554","35.55342277092541","58.774555269126644","60.04140035161639","84.98176622877875","79.38418572949216","79.62667176812448","65.87380452936526","38.23854191012937","48.4540487629994","625","1"
"56.33906910622039","46.57068383927854","85.27717250166876","69.93170234770912","47.00672718135728","36.55547032022353","63.52308685408288","68.10022876292584","72.55716561842956","46.709413842757755","74.3532417949124","46.47775472320558","84.37266021336545","39.336035923292755","84.8972240043243","626","1"
"49.382155699459034","71.21493641693658","86.57228271395023","52.70143580736756","60.678181272886164","39.83198281180742","41.12125870921625","80.16923211436931","76.72539808149762","82.2798810798552","78.0580204750618","62.85567792157124","66.64404449513967","46.325344060524415","52.48338660331169","627","1"
"38.40540264575469","60.62307622566799","70.9287467385681","60.75249824574011","89.57373038801084","58.06827888993566","41.830088604264105","41.25206083818993","89.347357998883","54.67169234761552","57.26923707323308","86.1033139071721","59.81535100636248","54.178338199570646","73.42872544940364","628","1"
"55.50523472433487","83.99066388913602","75.11224170949846","79.87138429811942","43.19282910245342","49.81605887172405","78.7220872218158","82.41981941024127","58.643981431917744","63.252012200817326","38.155888102921665","52.4177032499487","80.74424209787593","49.056494391038385","72.35772318473357","629","1"
"36.452963430114664","66.55898664834629","85.47507951370244","89.13323761983021","42.56919199336114","45.4527063886448","64.06788134326892","47.14073702288031","84.2424309521263","75.54855514216388","72.71826472543876","62.28739233735041","89.80070724846803","34.306542401251875","77.28800329457609","630","0"
"43.15094708027175","68.11830052484011","77.48989280154417","51.34324881932391","63.36367592566912","82.37831489299006","78.27648949424787","84.68605572272786","57.242559824878285","53.147302246564976","52.17988904968332","51.466860437156896","59.09566079422347","54.53532615585644","81.54994853339672","631","1"
"47.237924218823366","74.53502937504439","75.90913986383924","84.44404538252239","54.992793771349696","42.85820121520405","81.99562443953124","84.5254971339917","89.49818240621111","85.4599194908946","75.58421332428684","66.24938059849272","70.82108954542954","32.80711277168784","54.51451260200698","632","1"
"67.66039021696056","70.33042809168549","68.01233044139973","90.04016972503676","89.33743634673426","47.47112356329645","81.63947251384637","64.13406388834314","69.25355065876461","66.17492290074208","69.1488855061814","61.04347157279571","86.87489253176825","44.39916568397935","59.56718091115187","633","1"
"44.1816646114023","36.4521669096746","75.45525556685227","45.24227027944038","47.590488207479545","73.5851931689104","39.58678437532929","67.07230968761192","46.66155573588992","59.252347790330596","58.53378512281153","48.22679557606648","43.8608528440624","32.79233834587227","40.12479411856426","634","1"
"38.919977792655644","82.24854643562537","53.54214471359819","87.71916476417623","71.4539531294031","75.45113681776488","37.83834118987752","43.669599681052915","88.64671947319637","59.061133852951706","44.14039970547123","41.23970390162006","52.374016291019565","51.47483650952903","60.437801702338525","635","0"
"66.33996490272139","49.922124769613916","52.321020966005","67.64906665249634","75.36307840260767","68.1443726109965","71.27743337856009","58.7610842143578","62.589381649118195","43.554407415422936","36.6985708988322","84.72897385209914","44.84403785235393","75.7851063361947","69.52536218557383","636","0"
"67.86071732517505","44.10765403463149","53.83770226877843","68.40715431546697","48.43043164515854","73.89380467367971","43.347975549948494","83.58605954340194","46.70607089219033","66.21678654208846","61.01843498581132","75.72308997931484","78.93993635117772","50.78480857788426","79.40220665661501","637","1"
"48.13796305584379","80.13845558747012","74.63169981140936","54.43261936860517","60.11011788244311","58.3254633083395","59.07378038003746","64.25790572304214","82.36274413568377","54.502639564898054","47.12153976803171","54.724734456941434","50.01737412688866","64.94753336596516","51.46153738302294","638","0"
"43.649658249897506","74.11135861945351","60.821097320417394","41.58049550033045","84.49933867248114","72.37012478353535","50.63555018481321","46.71701818848517","91.28988565116747","60.20018084547144","54.90510202583667","47.304009667637075","52.46441739404937","30.497256557906287","69.41203085451833","639","0"
"40.71883143782024","35.69203376294326","83.44033701414295","60.58568368585869","80.34613511548477","79.27791075182535","61.00453201311754","41.881108329541526","75.23836323280068","66.46397174494656","34.09011236847996","56.340207156439476","81.35182764880996","79.8272251323582","56.88463067466939","640","1"
"68.00101509616684","84.13991943482912","46.52516735736758","72.07788274383596","78.4378180955812","60.18276950042276","65.95827326813745","61.63042197375473","48.184066133240385","48.101810226789325","65.43829940077269","59.42763988759799","80.34654791807112","33.95855478399268","73.65113687629436","641","0"
"57.29533668938079","78.338774984965","54.06695235465957","44.69185819881839","49.054104220262346","50.97201815463717","54.59741066536634","76.45430926680136","60.944173565498204","68.76822976796602","63.10401588127129","75.30547856833505","50.189574513734","34.763290587949385","72.05260770224977","642","1"
"83.17345592963103","78.20759320260004","54.46607727276294","40.87396534879699","74.14916149030763","58.81357123983151","38.918520004416685","87.92165701114033","85.42903298886262","81.14656737561879","67.45900668916853","78.55304066853472","62.484208587405014","30.869693192445087","44.60987914127856","643","1"
"70.17432046880499","73.40482622002892","70.64752871651586","72.74678956889439","65.8659583400795","47.075097463731716","71.94738156158263","78.24488062623313","68.92743960242163","87.79360424302504","41.45037741393927","85.41440888926792","65.48460122334954","49.68381561207741","83.10964535633923","644","1"
"54.235318682673764","45.594182417525516","47.680012657441466","76.79969523388174","86.01538867066583","64.33017787536022","68.19305085991559","45.05033767307804","60.697946415939924","53.697750793428185","81.94205091050144","56.09513733642288","51.790942788603246","56.35336677029392","66.96534914237084","645","1"
"52.74056864960125","49.990026192615474","69.79277219497286","65.42659819572201","69.29357458301752","83.28508860309543","67.45903578231847","57.306421495541635","47.16485267934479","54.354780064325254","82.67071035909763","73.20454395981326","76.65000873248813","31.754829748676517","38.58119408722714","646","1"
"83.66545203291568","52.04139988312844","65.42665173648345","88.94382803974389","69.71530440670014","55.36950935689627","49.69459834547469","87.11272120245144","61.33107726756269","82.99194354786367","71.59640703128615","55.9053902780021","48.76140836965147","36.380281899400686","74.62301421348373","647","0"
"48.2548670098862","47.91658152987547","42.97384632979809","82.08650496116049","61.73536932326364","52.516034779926024","75.84035276134543","53.626842691097764","48.73798821855821","88.38456127082439","45.59842445986205","70.36364932719245","86.4379411365503","39.92522287645173","82.72745500334442","648","0"
"54.120525325523495","54.11093207028544","78.97276965464675","46.93818477370837","46.289732833473316","48.11842153284125","56.10718374137979","42.37829190536192","70.4994578929239","76.44903141041692","78.15911414512908","89.86205459821151","70.78069911946362","79.7587560906066","78.06889678026509","649","0"
"81.39084540643354","59.66202476768345","61.269588627662614","74.93901394343241","88.23285223734658","39.65809444870977","62.639498680317644","55.065631976098395","84.56709193189188","90.59148547332872","52.63536543540406","68.17505076463364","88.55862502655262","48.36430709256159","56.4052960678108","650","0"
"75.39455732189867","70.6840403788981","74.11909980088845","77.62265730644309","61.67997840336065","82.71590073396729","74.2579031405516","58.08459393002639","53.79845245180852","88.91739695385799","36.532513142530526","88.25632792553894","81.62308142834387","45.82138737623717","42.883345697029505","651","1"
"75.05936792511841","83.5897132862986","67.33618205027352","70.64010684120609","42.36070797293964","38.53063391632963","50.088479040246256","42.11114648217699","87.87063352288727","86.56927072513523","51.32622263727428","69.89169838812744","49.500729325986875","68.03485676489089","45.276375845639315","652","0"
"59.806469894730924","75.89321103710415","82.36891246861066","74.94654986884206","68.37874604539078","41.13006614861172","71.02047441540361","65.4953707938458","48.714301595048845","50.89698893007584","68.96563147128535","41.674786419571916","66.95533233910082","66.00760191519791","41.5457091896423","653","1"
"60.62134524256982","44.06045713125593","56.573161280536866","61.055610058149604","76.94027702337539","38.078053817163656","61.06246319096522","50.55186701914581","71.8935448051233","59.41337085706166","56.651393678502025","55.47715257363197","62.6105649815185","59.69552677926136","50.65971030065191","654","0"
"61.17417337606636","74.80681382076645","55.17470742985351","87.69085552474574","54.939978939964305","45.694371732500095","53.768709597196434","61.2310448004356","59.576128060948776","44.56768569217079","36.593867522651394","81.21568271931656","54.45020126083951","61.035522296889866","73.4932265225764","655","0"
